treated,minutes_2023,minutes_2022,minutes_2021,age,tenure,is_lang2,is_lang1,is_connected,new_user,favorite_sports
False,3343.22,52.27,591.5,20.0,13.0,1.0,0.0,0.0,True,3
False,9602.44,0.0,1563.25,19.0,14.0,1.0,0.0,0.0,True,1
False,0.0,0.0,1626.62,20.0,12.0,1.0,0.0,0.0,True,0
False,16479.67,0.0,2788.5,23.0,12.0,1.0,0.0,0.0,True,1
False,6771.62,14.78,3472.95,24.0,14.0,0.0,1.0,1.0,True,5
False,131.33,0.0,5281.24,22.0,11.0,1.0,0.0,0.0,True,2
False,11011.57,0.0,33947.01,20.0,8.0,1.0,0.0,0.0,True,3
False,0.0,83.69,0.0,30.0,14.0,1.0,0.0,0.0,True,1
False,47.44,195.26,114.93,29.0,14.0,1.0,0.0,0.0,False,4
False,15.97,159.88,0.0,23.0,15.0,1.0,0.0,0.0,False,2
False,4251.13,204.66,989.27,20.0,13.0,1.0,0.0,0.0,True,4
False,2921.17,240.11,960.43,19.0,12.0,1.0,0.0,0.0,True,0
False,5514.79,332.37,0.0,20.0,11.0,1.0,0.0,0.0,True,4
False,4875.48,367.82,1471.29,22.0,12.0,1.0,0.0,0.0,True,4
False,4851.93,474.5,5214.31,25.0,15.0,0.0,0.0,0.0,False,4
False,121.99,622.71,0.0,26.0,15.0,0.0,0.0,0.0,False,2
False,604.2,578.15,60.39,22.0,9.0,1.0,0.0,0.0,True,5
False,14544.9,604.08,8.69,24.0,13.0,1.0,0.0,0.0,True,1
False,46.84,558.77,6189.97,21.0,13.0,1.0,0.0,1.0,True,4
False,7483.23,709.79,145.5,20.0,10.0,0.0,0.0,0.0,True,4
False,0.0,580.79,6382.31,22.0,14.0,1.0,0.0,0.0,True,2
False,4248.16,591.82,0.0,21.0,12.0,1.0,0.0,0.0,False,0
False,0.0,617.08,20.88,20.0,14.0,1.0,0.0,0.0,True,1
False,5497.59,645.27,1064.7,20.0,14.0,1.0,0.0,0.0,True,3
False,0.0,749.62,0.0,19.0,10.0,1.0,0.0,0.0,True,1
False,0.0,752.39,0.0,23.0,15.0,1.0,0.0,1.0,False,4
False,0.0,794.93,3209.16,24.0,13.0,1.0,0.0,0.0,True,1
False,16617.16,803.34,0.0,24.0,12.0,0.0,0.0,0.0,False,4
False,0.0,863.48,2471.24,22.0,12.0,1.0,0.0,0.0,True,2
False,39483.53,1162.36,6661.06,18.0,12.0,1.0,0.0,0.0,True,4
False,11424.21,1168.9,5036.06,19.0,13.0,0.0,1.0,0.0,True,5
False,6672.79,1174.99,4738.36,24.0,15.0,1.0,0.0,0.0,True,2
False,9378.65,1203.82,161.47,24.0,11.0,1.0,0.0,0.0,True,4
False,5146.65,1239.81,1203.61,20.0,10.0,0.0,1.0,0.0,True,4
False,2724.26,1471.86,7940.71,19.0,12.0,1.0,0.0,0.0,True,4
False,9495.9,1327.99,88.48,21.0,15.0,1.0,0.0,0.0,True,0
False,21035.61,1371.47,596.68,20.0,14.0,1.0,0.0,0.0,False,1
False,66.7,1653.86,3.5,20.0,16.0,1.0,0.0,0.0,False,2
False,10361.69,1615.55,2682.65,19.0,13.0,0.0,0.0,0.0,True,3
False,1790.87,1619.55,2988.41,21.0,10.0,0.0,0.0,0.0,True,3
False,0.0,1706.66,0.0,26.0,9.0,1.0,0.0,0.0,True,2
False,91.02,1770.49,17711.88,25.0,14.0,1.0,0.0,0.0,True,2
False,6354.19,1796.27,1442.68,18.0,11.0,0.0,1.0,0.0,True,1
False,7171.0,1889.88,8511.6,19.0,11.0,1.0,0.0,0.0,True,1
False,5663.7,1896.02,0.0,23.0,13.0,1.0,0.0,0.0,True,4
False,493.38,2003.68,4380.02,20.0,13.0,1.0,0.0,0.0,False,0
False,16969.95,2095.3,22859.44,21.0,15.0,1.0,0.0,0.0,False,0
False,5344.02,2174.96,0.0,20.0,12.0,1.0,0.0,0.0,True,0
False,2725.32,2279.57,718.25,21.0,16.0,1.0,0.0,0.0,False,2
False,9930.77,2493.13,752.43,21.0,14.0,1.0,0.0,0.0,True,2
False,13.81,2683.57,62.27,18.0,12.0,1.0,0.0,0.0,True,4
False,0.0,2682.12,1719.54,20.0,12.0,1.0,0.0,0.0,True,0
False,1720.91,2814.2,8525.4,20.0,12.0,1.0,0.0,0.0,False,3
False,0.0,2850.61,6006.88,21.0,10.0,1.0,0.0,0.0,True,5
False,18859.89,2899.82,10645.0,27.0,15.0,1.0,0.0,0.0,True,1
False,1357.95,3063.88,5443.73,28.0,15.0,0.0,1.0,0.0,True,4
False,469.97,3072.73,15209.99,23.0,14.0,1.0,0.0,0.0,True,5
False,11195.93,3285.68,3504.01,18.0,14.0,1.0,0.0,0.0,True,1
False,0.0,3502.46,7724.28,20.0,11.0,1.0,0.0,0.0,True,2
False,0.0,3908.01,4209.05,18.0,14.0,1.0,0.0,0.0,True,3
False,7565.27,4128.44,2502.87,30.0,12.0,1.0,0.0,0.0,True,3
False,154.45,4184.73,105.09,22.0,12.0,1.0,0.0,1.0,True,5
False,189.71,4491.88,110.6,25.0,15.0,1.0,0.0,1.0,True,3
False,56.79,4629.74,6337.49,20.0,13.0,1.0,0.0,0.0,True,4
False,4974.59,5393.9,8615.14,22.0,12.0,1.0,0.0,1.0,True,1
False,12780.02,5590.24,10606.94,22.0,12.0,1.0,0.0,1.0,False,5
False,3523.58,5626.66,1156.02,24.0,9.0,1.0,0.0,0.0,True,3
False,43.81,5758.71,245.31,25.0,12.0,1.0,0.0,0.0,False,2
False,10274.84,5716.41,7792.44,23.0,15.0,1.0,0.0,0.0,True,0
False,4779.72,6004.73,7182.49,21.0,15.0,1.0,0.0,0.0,False,2
False,17028.13,6449.48,8293.34,22.0,13.0,1.0,0.0,1.0,True,3
False,576.72,6644.28,19804.86,31.0,12.0,1.0,0.0,1.0,False,1
False,3083.58,6608.3,39594.2,20.0,12.0,1.0,0.0,0.0,True,2
False,3708.72,7052.96,8810.07,21.0,11.0,1.0,0.0,0.0,True,2
False,7780.0,7666.88,8063.49,19.0,14.0,1.0,0.0,0.0,True,5
False,20893.47,8999.69,3075.09,19.0,12.0,0.0,1.0,0.0,True,5
False,7078.18,8960.68,5793.99,23.0,14.0,0.0,1.0,0.0,False,4
False,0.0,9263.68,9268.94,23.0,11.0,1.0,0.0,0.0,True,0
False,1239.84,9284.59,10222.41,25.0,10.0,1.0,0.0,1.0,True,1
False,4027.1,9311.94,0.0,24.0,15.0,1.0,0.0,1.0,True,4
False,127.98,9319.44,13519.97,19.0,14.0,1.0,0.0,1.0,True,2
False,0.0,10179.5,876.76,22.0,13.0,1.0,0.0,1.0,True,2
False,7094.92,10738.57,27864.36,21.0,11.0,0.0,0.0,0.0,True,1
False,12359.31,11107.29,12279.55,29.0,10.0,1.0,0.0,1.0,True,5
False,91.26,12357.22,31951.74,18.0,11.0,1.0,0.0,0.0,True,2
False,177.46,13450.59,17491.45,23.0,11.0,1.0,0.0,0.0,True,0
False,16900.3,16341.16,9622.48,23.0,10.0,0.0,1.0,0.0,True,4
False,7372.4,16946.63,24936.59,21.0,12.0,1.0,0.0,1.0,True,3
False,5448.8,23055.51,25720.92,22.0,13.0,0.0,0.0,1.0,True,2
False,20.9,78.11,77.49,32.0,12.0,0.0,0.0,0.0,False,3
False,0.1,155.99,0.0,35.0,12.0,1.0,0.0,1.0,False,0
False,65.8,41.58,0.0,31.0,13.0,0.0,0.0,0.0,False,5
False,0.0,183.41,27.74,22.0,16.0,1.0,0.0,1.0,False,5
False,0.0,189.44,0.0,38.0,15.0,0.0,0.0,1.0,False,0
False,103.65,0.0,0.0,38.0,12.0,0.0,1.0,1.0,False,4
False,0.0,0.0,143.19,31.0,16.0,0.0,0.0,1.0,False,1
False,177.32,25.72,211.66,23.0,13.0,1.0,0.0,0.0,False,1
False,0.0,0.0,19.23,33.0,13.0,0.0,0.0,1.0,False,3
False,12.7,0.0,0.0,35.0,13.0,1.0,0.0,1.0,False,5
False,4728.73,0.0,13.26,23.0,14.0,1.0,0.0,0.0,False,4
False,51.7,0.0,194.69,31.0,18.0,0.0,0.0,1.0,False,3
False,0.0,95.93,10.07,35.0,16.0,0.0,0.0,1.0,False,0
False,113.01,186.79,35.18,28.0,16.0,1.0,0.0,1.0,False,4
False,11821.81,0.0,107.08,28.0,18.0,0.0,0.0,1.0,False,4
False,94.98,0.0,257.37,36.0,15.0,0.0,1.0,1.0,False,0
False,0.0,0.0,124.33,33.0,15.0,0.0,0.0,1.0,False,4
False,165.91,43.62,0.0,35.0,16.0,0.0,0.0,1.0,False,4
False,0.0,45.3,19.05,22.0,17.0,0.0,0.0,1.0,False,2
False,55.62,138.97,100.97,20.0,13.0,0.0,0.0,0.0,False,3
False,44.62,90.69,0.0,23.0,17.0,0.0,0.0,0.0,False,1
False,0.0,0.0,0.0,29.0,15.0,0.0,0.0,1.0,False,2
False,0.0,163.17,0.0,33.0,14.0,0.0,0.0,0.0,False,1
False,0.0,0.0,115.42,37.0,21.0,0.0,0.0,1.0,False,3
False,9014.13,88.19,98.89,22.0,17.0,0.0,0.0,0.0,False,1
False,13299.54,0.0,129.42,35.0,14.0,0.0,0.0,1.0,False,3
False,1921.04,0.0,0.0,30.0,15.0,0.0,0.0,1.0,False,1
False,11821.81,0.0,168.2,20.0,19.0,0.0,0.0,1.0,False,0
False,0.0,6.58,0.0,26.0,16.0,0.0,0.0,1.0,False,3
False,0.0,0.0,0.0,26.0,16.0,0.0,0.0,1.0,False,1
False,142.75,6.52,250.91,25.0,16.0,0.0,0.0,1.0,False,0
False,8866.36,0.0,0.0,29.0,20.0,0.0,1.0,1.0,False,1
False,0.0,65.39,141.46,30.0,18.0,0.0,0.0,1.0,False,2
False,0.0,16.5,23.07,26.0,13.0,0.0,0.0,1.0,False,0
False,28076.8,157.66,18.9,25.0,16.0,0.0,0.0,1.0,False,0
False,73.81,11.34,78.13,33.0,16.0,0.0,0.0,1.0,False,1
False,0.0,0.0,69.65,28.0,13.0,0.0,0.0,1.0,False,2
False,122.82,0.0,0.0,24.0,15.0,0.0,0.0,0.0,False,2
False,0.0,0.0,0.0,34.0,18.0,0.0,0.0,0.0,False,3
False,12930.11,0.0,0.0,33.0,13.0,0.0,0.0,1.0,False,4
False,0.0,11.51,0.0,31.0,20.0,0.0,0.0,1.0,False,5
False,0.0,29.97,0.0,25.0,17.0,0.0,0.0,1.0,False,1
False,7.85,34.32,0.0,23.0,12.0,0.0,0.0,1.0,False,5
False,101.22,38.18,0.0,26.0,12.0,0.0,0.0,1.0,False,0
False,17732.72,19.11,47.7,26.0,14.0,1.0,0.0,1.0,False,1
False,7.46,0.0,7.57,32.0,15.0,0.0,0.0,1.0,False,0
False,62.5,0.0,88.02,24.0,19.0,0.0,0.0,1.0,False,5
False,199.23,13.76,0.0,23.0,20.0,0.0,0.0,1.0,False,2
False,0.0,17.07,124.87,30.0,16.0,0.0,0.0,1.0,False,0
False,8.7,0.0,0.0,25.0,14.0,0.0,0.0,1.0,False,3
False,13.39,0.0,22.19,22.0,18.0,0.0,0.0,1.0,False,5
False,172.25,0.0,22.87,29.0,12.0,0.0,0.0,1.0,False,2
False,38.44,0.0,124.12,28.0,13.0,0.0,0.0,1.0,False,3
False,22165.9,0.0,0.0,31.0,16.0,0.0,0.0,1.0,False,4
False,0.0,8.78,0.0,25.0,19.0,0.0,0.0,1.0,False,1
False,66497.7,0.0,0.0,26.0,21.0,0.0,0.0,1.0,False,1
False,128.11,0.0,0.0,25.0,18.0,0.0,0.0,1.0,False,0
False,21.1,0.17,36.0,33.0,16.0,0.0,0.0,1.0,False,1
False,0.0,98.41,72.11,33.0,12.0,0.0,0.0,1.0,False,3
False,0.0,187.22,97.34,28.0,13.0,0.0,0.0,1.0,False,3
False,0.0,45.87,0.0,33.0,12.0,0.0,0.0,1.0,False,0
False,66.03,0.0,0.0,30.0,15.0,0.0,0.0,1.0,False,0
False,0.0,18.13,0.0,34.0,16.0,0.0,0.0,1.0,False,0
False,141.85,0.0,0.0,34.0,16.0,0.0,0.0,1.0,False,0
False,8396.44,0.0,0.0,21.0,20.0,0.0,0.0,1.0,False,2
False,27.74,0.0,185.32,30.0,13.0,0.0,0.0,1.0,False,4
False,41.56,0.0,0.0,26.0,14.0,0.0,0.0,1.0,False,0
False,20.64,26.0,0.0,33.0,20.0,0.0,0.0,1.0,False,5
False,31.31,0.0,0.0,33.0,19.0,0.0,0.0,1.0,False,2
False,0.0,70.35,0.0,28.0,16.0,0.0,0.0,1.0,False,0
False,0.0,16.14,40.4,32.0,17.0,0.0,0.0,1.0,False,2
False,8.14,11.22,47.53,28.0,15.0,0.0,0.0,1.0,False,5
False,169.69,39.02,16.48,32.0,15.0,0.0,0.0,1.0,False,2
False,157.24,0.0,36.72,38.0,13.0,0.0,0.0,1.0,False,0
False,88.52,0.0,0.0,25.0,14.0,0.0,0.0,1.0,False,3
False,39.84,6.67,0.0,36.0,13.0,0.0,0.0,1.0,False,2
False,0.0,0.0,31.77,36.0,12.0,0.0,0.0,1.0,False,1
False,118.27,0.0,27.58,20.0,16.0,0.0,0.0,1.0,False,1
False,37030.9,23.54,0.0,33.0,21.0,0.0,0.0,1.0,False,2
False,0.0,0.0,94.52,36.0,16.0,0.0,0.0,1.0,False,2
False,0.0,112.11,7.02,25.0,14.0,0.0,0.0,1.0,False,3
False,0.0,101.51,0.0,34.0,17.0,0.0,0.0,1.0,False,0
False,0.0,68.99,0.0,35.0,19.0,0.0,0.0,1.0,False,5
False,0.0,0.0,0.0,33.0,13.0,0.0,0.0,1.0,False,4
False,0.0,86.74,0.0,34.0,13.0,0.0,0.0,1.0,False,2
False,10.44,163.93,0.0,30.0,14.0,0.0,0.0,1.0,False,1
False,0.0,12.86,194.5,25.0,15.0,0.0,0.0,1.0,False,2
False,0.0,226.89,0.0,21.0,20.0,0.0,0.0,1.0,False,5
False,0.0,0.0,0.0,33.0,14.0,0.0,0.0,1.0,False,2
False,113.0,33.69,0.0,31.0,15.0,0.0,0.0,1.0,False,2
False,0.0,112.98,0.0,39.0,18.0,0.0,0.0,1.0,False,0
False,4.44,37.17,0.0,38.0,15.0,0.0,0.0,1.0,False,2
False,27.12,94.41,67.55,37.0,15.0,0.0,0.0,1.0,False,1
False,0.0,92.46,0.0,28.0,14.0,0.0,0.0,1.0,False,1
False,0.0,34.45,0.0,32.0,14.0,0.0,0.0,1.0,False,4
False,3.18,55.03,0.0,35.0,15.0,0.0,0.0,1.0,False,5
False,3692.57,161.07,51.77,20.0,18.0,0.0,1.0,0.0,False,3
False,0.0,115.37,0.0,23.0,15.0,0.0,0.0,1.0,False,3
False,2659.91,696.01,141.3,20.0,17.0,0.0,0.0,0.0,False,2
False,156.46,1521.77,0.0,19.0,19.0,0.0,0.0,1.0,False,2
False,14831.57,3222.58,105.32,18.0,15.0,0.0,0.0,0.0,False,3
False,5331.25,3401.61,0.0,21.0,18.0,0.0,0.0,0.0,False,3
False,36.29,4833.87,127.53,23.0,18.0,0.0,0.0,1.0,False,3
False,26599.08,5808.92,0.0,20.0,12.0,0.0,0.0,1.0,False,3
False,7388.63,6207.15,97.1,24.0,20.0,0.0,0.0,0.0,False,2
False,10344.09,6266.13,214.1,37.0,14.0,0.0,0.0,1.0,False,4
False,0.0,7161.29,0.0,21.0,13.0,0.0,0.0,1.0,False,0
False,19210.44,8146.09,90.68,20.0,14.0,0.0,0.0,1.0,False,1
False,20688.17,8425.73,30.96,24.0,15.0,0.0,0.0,1.0,False,1
False,36943.16,8951.61,25.03,25.0,20.0,0.0,0.0,1.0,False,4
False,11825.05,9042.38,0.0,27.0,13.0,1.0,0.0,1.0,False,4
False,20688.17,10860.13,20.13,24.0,16.0,1.0,0.0,1.0,False,4
False,203.76,10869.49,0.0,29.0,12.0,0.0,0.0,1.0,False,3
False,29583.06,16172.25,294.95,24.0,13.0,0.0,0.0,1.0,False,5
False,17750.62,16114.63,202.26,29.0,19.0,0.0,0.0,1.0,False,3
False,17732.72,16163.75,87.58,30.0,21.0,0.0,0.0,1.0,False,0
False,17747.14,16209.86,181.81,29.0,17.0,0.0,0.0,1.0,False,1
False,11.47,17991.81,2.75,27.0,12.0,0.0,0.0,1.0,False,4
False,63542.24,17945.62,35.35,24.0,14.0,0.0,0.0,1.0,False,3
False,63665.8,17903.23,87.54,24.0,13.0,0.0,0.0,1.0,False,0
False,22270.47,17904.28,98.23,35.0,16.0,0.0,0.0,1.0,False,4
False,17732.72,19802.84,0.0,29.0,18.0,0.0,0.0,1.0,False,1
False,29554.53,21212.15,0.0,31.0,20.0,0.0,0.0,1.0,False,0
False,1220.6,21554.11,47.21,19.0,16.0,1.0,0.0,1.0,False,5
False,22313.67,21613.96,61.59,21.0,18.0,0.0,0.0,0.0,False,4
False,20688.17,21571.66,91.17,25.0,15.0,0.0,0.0,1.0,False,3
False,22229.26,21698.2,113.14,35.0,15.0,0.0,0.0,1.0,False,0
False,32622.49,22558.06,0.0,21.0,18.0,0.0,0.0,0.0,False,1
False,28182.6,24169.36,37.91,34.0,19.0,0.0,0.0,1.0,False,4
False,37030.6,25959.68,84.09,21.0,19.0,0.0,0.0,1.0,False,1
False,39898.62,26026.61,0.0,26.0,16.0,0.0,0.0,1.0,False,0
False,29667.06,26169.04,0.0,29.0,12.0,0.0,0.0,1.0,False,4
False,23643.62,26854.84,0.0,21.0,17.0,0.0,0.0,1.0,False,3
False,31032.26,28752.37,26.45,31.0,12.0,0.0,0.0,1.0,False,4
False,0.0,32225.81,0.0,29.0,18.0,0.0,0.0,1.0,False,3
False,22165.9,32225.81,49.69,24.0,18.0,0.0,0.0,1.0,False,0
False,41471.11,42251.61,0.0,31.0,18.0,0.0,0.0,1.0,False,2
False,39898.62,46548.39,87.48,26.0,18.0,0.0,0.0,1.0,False,1
False,81302.87,71612.9,69.78,31.0,15.0,0.0,0.0,1.0,False,5
False,18609.48,6995.76,813.31,27.0,20.0,0.0,0.0,1.0,False,2
False,5984.58,1879.84,715.13,30.0,12.0,1.0,0.0,1.0,False,1
False,10446.97,0.0,783.71,21.0,16.0,1.0,0.0,0.0,False,0
False,2334.49,0.0,803.93,19.0,13.0,0.0,0.0,0.0,False,2
False,124.0,699.55,988.11,29.0,17.0,0.0,0.0,1.0,False,3
False,3251.0,1942.98,1132.56,20.0,15.0,0.0,0.0,0.0,False,3
False,7.25,9162.35,1024.51,25.0,21.0,0.0,0.0,1.0,False,5
False,5910.91,3340.8,1077.6,20.0,15.0,1.0,0.0,0.0,False,1
False,26599.08,8654.66,1154.01,21.0,12.0,0.0,0.0,1.0,False,4
False,1152.63,1466.27,1268.54,31.0,19.0,0.0,0.0,1.0,False,4
False,1255.95,1620.49,1252.8,34.0,18.0,0.0,0.0,1.0,False,0
False,11.09,25.53,1269.6,22.0,13.0,1.0,0.0,1.0,False,5
False,3131.15,12719.56,1367.57,18.0,15.0,1.0,0.0,0.0,False,3
False,24825.81,41.31,1371.49,20.0,17.0,0.0,0.0,1.0,False,4
False,4363.73,1307.43,1682.3,22.0,19.0,0.0,0.0,1.0,False,4
False,11251.9,2750.09,1506.68,20.0,18.0,0.0,0.0,0.0,False,0
False,4728.73,4069.58,1576.7,34.0,16.0,0.0,0.0,1.0,False,5
False,4728.73,3938.71,1567.41,37.0,17.0,0.0,0.0,1.0,False,4
False,2955.45,0.0,1698.76,37.0,20.0,0.0,0.0,1.0,False,0
False,22289.0,5370.97,1826.3,21.0,15.0,0.0,0.0,1.0,False,1
False,4210.97,9807.52,1881.58,20.0,17.0,0.0,0.0,0.0,False,2
False,1539.04,1807.09,2050.93,26.0,15.0,0.0,0.0,1.0,False,3
False,1152.63,5460.48,1959.39,20.0,16.0,1.0,0.0,0.0,False,3
False,21656.79,17694.42,2033.86,25.0,16.0,0.0,0.0,1.0,False,4
False,5097.4,2864.52,1985.82,20.0,18.0,0.0,0.0,0.0,False,5
False,137.59,2470.65,2006.29,19.0,13.0,1.0,0.0,1.0,False,1
False,11378.5,5485.21,2155.19,20.0,16.0,0.0,0.0,1.0,False,4
False,2770.74,81.33,2351.12,26.0,15.0,0.0,0.0,1.0,False,2
False,14777.27,3313.96,2460.21,21.0,16.0,0.0,0.0,0.0,False,1
False,17732.72,4475.81,2351.12,20.0,12.0,1.0,0.0,0.0,False,0
False,25860.22,23274.19,2351.12,21.0,20.0,0.0,0.0,0.0,False,1
False,44.66,10771.15,2593.54,20.0,15.0,0.0,0.0,1.0,False,5
False,25860.22,17187.1,2547.05,22.0,18.0,0.0,0.0,1.0,False,1
False,6992.6,164.96,2645.01,29.0,14.0,0.0,0.0,1.0,False,0
False,11962.3,7161.29,2742.97,28.0,16.0,0.0,0.0,1.0,False,1
False,2.84,3029.17,3024.05,21.0,15.0,1.0,0.0,0.0,False,2
False,72.28,3222.58,2943.11,20.0,17.0,0.0,0.0,0.0,False,0
False,23767.09,12532.26,2939.62,21.0,17.0,0.0,0.0,1.0,False,4
False,20707.97,11100.0,3134.83,19.0,15.0,0.0,0.0,1.0,False,5
False,10043.54,2512.38,3520.2,21.0,19.0,0.0,0.0,1.0,False,0
False,11861.54,4654.84,3411.72,19.0,13.0,1.0,0.0,0.0,False,4
False,5910.91,0.0,3577.7,25.0,13.0,0.0,0.0,1.0,False,4
False,24489.43,15217.74,3526.68,25.0,17.0,0.0,0.0,1.0,False,1
False,11849.23,17153.47,3757.51,19.0,16.0,1.0,0.0,0.0,False,0
False,1119.69,254.23,3722.61,24.0,14.0,0.0,0.0,1.0,False,0
False,19344.35,4791.73,3950.55,23.0,18.0,0.0,0.0,1.0,False,3
False,13554.55,9090.33,3730.44,18.0,12.0,1.0,0.0,0.0,False,0
False,17794.79,2052.75,4151.18,21.0,13.0,1.0,0.0,1.0,False,3
False,8866.36,2864.52,3982.28,21.0,12.0,1.0,0.0,1.0,False,3
False,9753.0,11714.35,4051.88,23.0,12.0,1.0,0.0,1.0,False,5
False,39931.17,15396.77,3966.66,21.0,12.0,0.0,0.0,1.0,False,3
False,24973.58,18574.19,4092.72,27.0,16.0,1.0,0.0,1.0,False,4
False,9457.45,11759.78,4182.77,23.0,18.0,0.0,0.0,0.0,False,2
False,4433.18,0.0,4310.39,19.0,14.0,0.0,0.0,1.0,False,4
False,22476.22,4296.77,4328.8,22.0,18.0,0.0,0.0,1.0,False,0
False,16339.0,17903.23,4398.55,30.0,19.0,0.0,0.0,0.0,False,0
False,23095.7,9376.21,4506.31,20.0,16.0,0.0,0.0,1.0,False,4
False,0.0,3026.24,4604.28,23.0,20.0,0.0,0.0,1.0,False,3
False,0.0,8.29,4702.24,23.0,17.0,0.0,0.0,1.0,False,3
False,26599.08,19693.55,4702.24,24.0,17.0,0.0,0.0,1.0,False,0
False,23728.66,17187.1,4800.2,24.0,19.0,0.0,0.0,1.0,False,2
False,57.6,757.09,4811.96,21.0,12.0,0.0,0.0,0.0,False,0
False,125.74,51.76,4898.17,36.0,16.0,0.0,0.0,1.0,False,1
False,34070.97,2187.54,4898.17,19.0,21.0,0.0,0.0,0.0,False,1
False,17141.63,7161.29,4898.17,20.0,16.0,0.0,0.0,1.0,False,2
False,17768.24,8951.61,4898.98,19.0,20.0,0.0,0.0,0.0,False,1
False,5172.04,12111.46,4898.17,25.0,19.0,0.0,0.0,1.0,False,5
False,5172.61,17414.47,5078.82,22.0,20.0,0.0,0.0,0.0,False,5
False,7388.63,6848.91,5181.99,18.0,15.0,0.0,0.0,1.0,False,2
False,9014.13,10875.35,5308.84,22.0,14.0,0.0,0.0,1.0,False,3
False,15261.21,6274.3,5182.26,20.0,15.0,0.0,0.0,1.0,False,1
False,5553.26,4894.93,5307.77,28.0,19.0,0.0,0.0,0.0,False,0
False,12168.29,8056.45,5387.98,20.0,13.0,1.0,0.0,0.0,False,0
False,10048.54,3043.55,5868.0,19.0,15.0,1.0,0.0,1.0,False,1
False,5375.86,9683.66,5937.39,35.0,16.0,0.0,0.0,1.0,False,2
False,34032.83,4939.33,5943.1,21.0,17.0,0.0,0.0,1.0,False,0
False,17732.72,8951.61,5977.42,19.0,12.0,1.0,0.0,1.0,False,4
False,30101.29,10584.08,5877.8,22.0,19.0,0.0,0.0,1.0,False,1
False,16993.86,10562.9,5906.12,20.0,19.0,0.0,0.0,1.0,False,3
False,15971.15,11064.19,5917.58,25.0,16.0,1.0,0.0,1.0,False,0
False,31032.26,13482.4,5877.8,21.0,16.0,0.0,0.0,1.0,False,5
False,5763.13,10367.76,5891.52,21.0,14.0,1.0,0.0,0.0,False,0
False,14843.22,12565.9,5897.39,21.0,17.0,1.0,0.0,0.0,False,3
False,27362.76,10054.7,6073.73,20.0,15.0,0.0,1.0,1.0,False,0
False,26064.14,76.69,6269.65,25.0,17.0,0.0,0.0,1.0,False,1
False,10413.18,11638.37,6269.65,23.0,16.0,0.0,0.0,0.0,False,1
False,201.02,5370.97,6367.62,21.0,19.0,0.0,0.0,1.0,False,0
False,14186.18,12616.92,6495.2,19.0,14.0,1.0,0.0,0.0,False,4
False,95.22,4575.47,6583.14,20.0,13.0,1.0,0.0,0.0,False,2
False,11208.56,11591.16,6699.5,21.0,15.0,1.0,0.0,0.0,False,2
False,25121.35,12532.26,6661.51,18.0,14.0,0.0,0.0,1.0,False,4
False,13779.26,7899.69,6938.93,22.0,16.0,0.0,0.0,1.0,False,3
False,8275.27,0.0,6883.49,21.0,16.0,1.0,0.0,1.0,False,4
False,0.0,1897.4,6979.09,23.0,15.0,0.0,0.0,0.0,False,5
False,3251.0,3222.58,6857.43,25.0,16.0,0.0,0.0,1.0,False,4
False,24534.3,4096.26,6931.85,25.0,14.0,1.0,0.0,1.0,False,5
False,17370.9,6328.43,6857.43,19.0,16.0,0.0,0.0,0.0,False,1
False,22165.9,14143.55,6882.1,23.0,16.0,0.0,0.0,1.0,False,2
False,26701.74,14341.37,6857.43,21.0,13.0,1.0,0.0,1.0,False,5
False,17778.96,15217.74,6957.59,21.0,15.0,0.0,0.0,0.0,False,0
False,17319.85,11444.38,6974.99,19.0,18.0,0.0,0.0,1.0,False,2
False,8985.45,7161.29,7053.36,21.0,21.0,0.0,0.0,1.0,False,1
False,25121.35,11637.1,7053.36,22.0,17.0,0.0,0.0,1.0,False,5
False,9324.46,15217.74,7451.79,24.0,17.0,0.0,0.0,1.0,False,5
False,2955.45,8.87,7456.29,24.0,14.0,0.0,0.0,1.0,False,1
False,0.0,0.0,7445.21,38.0,15.0,0.0,0.0,1.0,False,4
False,12760.06,0.0,7523.05,24.0,19.0,1.0,0.0,0.0,False,1
False,18471.58,10741.94,7467.92,23.0,16.0,0.0,0.0,1.0,False,0
False,9605.22,5768.83,7457.32,20.0,14.0,0.0,0.0,0.0,False,3
False,88.91,7934.71,7645.43,20.0,14.0,0.0,0.0,1.0,False,4
False,8127.5,8421.68,7641.14,36.0,14.0,1.0,0.0,1.0,False,2
False,11250.14,12743.52,7688.16,20.0,14.0,0.0,0.0,1.0,False,3
False,16285.33,3815.51,7739.1,20.0,13.0,0.0,0.0,0.0,False,5
False,0.0,208.0,7837.07,22.0,19.0,0.0,0.0,0.0,False,1
False,11858.2,205.21,7907.58,25.0,16.0,0.0,1.0,1.0,False,3
False,16270.78,3580.65,7837.07,23.0,16.0,0.0,0.0,0.0,False,2
False,3868.06,3802.22,7837.07,21.0,14.0,1.0,0.0,0.0,False,3
False,15816.29,4475.81,7977.18,21.0,16.0,0.0,0.0,1.0,False,1
False,8866.36,5486.11,7837.07,26.0,15.0,1.0,0.0,1.0,False,4
False,5910.91,5619.58,7837.07,21.0,16.0,0.0,0.0,0.0,False,5
False,17732.72,7593.89,7932.15,21.0,13.0,0.0,0.0,0.0,False,2
False,20728.57,8963.39,7837.07,21.0,16.0,1.0,0.0,1.0,False,4
False,12142.1,9154.31,7837.07,23.0,14.0,0.0,0.0,1.0,False,0
